stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
4,131,0.3924050632911392,1.0,0.25,0.18793484154128326,0.11414480848599777,0.0366693997635406,0.015711918068472285,0.3795901121099466,0.36877264508484975,0.15275372366148127,0.023224022027543763,0.034378780229424276,0.090272308003291,0.0,1.0,0.0,1,1
3,132,0.31645569620253167,0.0,0.25,0.5987972226171125,0.6679285793093362,0.19314249100841677,0.0175599776549094,0.39521127364885367,0.6750358445257673,0.19461617598911043,0.025903436665985508,0.1750901619161487,0.24927690599776622,0.0,1.0,0.0,1,0
4,133,0.2784810126582279,0.0,0.25,0.7502713766709024,0.6948454331422683,0.13427309459098524,0.03656495580969777,0.5010124899079078,0.604969796297821,0.3394686207568708,0.05345786025975005,0.12215074566855447,0.12370521813223263,0.0,1.0,0.0,1,0
2,134,0.5569620253164557,0.0,0.5,0.31921472949003243,0.24983817548314222,0.16226150064708786,0.019173310918182945,0.40765169058310446,0.6413273271445157,0.1352294426679927,0.018623180594184913,0.09741383706320975,0.21473540458872944,0.0,0.0,1.0,1,0
1,135,0.49367088607594933,1.0,0.5,0.5201919246254592,0.5713328246192367,0.11088081449084211,0.08626261481391073,0.6285838727225871,0.5685566739793486,0.400898377067855,0.0834695972574919,0.06661046896314123,0.0520616379082644,0.0,0.0,1.0,0,1
3,136,0.4810126582278481,1.0,0.5,0.7564329641799372,0.7714460806451363,0.3623072427460212,0.12079453079067283,0.679222968697712,0.7982509752559528,0.48222753672776014,0.11684706403061217,0.21734377750787945,0.10540837226866953,0.0,0.0,1.0,0,0
2,137,0.16455696202531644,1.0,0.25,0.7794885476570266,0.671523849387406,0.08371958772226715,0.027431943550150533,0.45907404357451276,0.5158717383092325,0.3841062594353336,0.04021633551623416,0.07668955011081939,0.10832237379340937,1.0,0.0,0.0,1,0
1,140,0.430379746835443,1.0,0.25,0.5825564976750399,0.4362091512643328,0.06990305324175991,0.04120538867960237,0.5185893837490546,0.48263208836956706,0.2815606373067126,0.06018580553358158,0.06426477060779347,0.0675612327320006,0.0,1.0,0.0,0,0
4,142,0.430379746835443,1.0,0.5,0.22049984772822062,0.3854089429992679,0.05164944033584922,0.021085493895532603,0.4211918923074418,0.42811638853434764,0.17766106544998073,0.020471436678022363,0.031100514588050725,0.09246357637758362,0.0,1.0,0.0,0,0
3,144,0.4177215189873418,0.0,0.5,0.5388949381371053,0.6094487040582993,0.16210185608824682,0.027748119614796344,0.4607360815786504,0.6411375206780656,0.22091376818926006,0.026911321702534515,0.09731812814067416,0.17069757285226186,0.0,1.0,0.0,1,1
4,145,0.3924050632911392,1.0,0.5,0.6251153610878712,0.5285361718369178,0.1201752677278186,0.060441720809480536,0.575388061655368,0.5838228571066518,0.37331077070944196,0.05851193107224191,0.0721826106717365,0.07627074312516365,0.0,1.0,0.0,0,0
1,146,0.3417721518987342,1.0,0.25,0.598310400742796,0.6470580710071513,0.1984801681917881,0.03710926358267485,0.503182204562859,0.6803298590287271,0.30389751674498106,0.05424702648871571,0.17989016890453546,0.16097810668975443,0.0,1.0,0.0,1,1
3,148,0.35443037974683544,0.0,0.5,0.6891414988968099,0.6442812479252318,0.3034998521004028,0.14221469480003773,0.7038514989782203,0.7633656777000557,0.5937762885767551,0.13755112264637168,0.18208800658351018,0.08004781224841977,0.0,1.0,0.0,0,1
2,150,0.6075949367088608,0.0,0.25,0.24773753877482424,0.19336393967362842,0.12034515572022673,0.050810136954180164,0.549578651590975,0.5840913919187218,0.25847455503294686,0.0741112781289034,0.10962578366415715,0.0881692411422962,0.0,0.0,1.0,1,1
3,151,0.5443037974683544,0.0,0.5,0.32742822472975025,0.3498812734777518,0.046731780279070344,0.05964287462207495,0.5734059333675087,0.41049636120533106,0.3067850022336854,0.05773979140600078,0.028152315483443206,0.03382689669834124,0.0,0.0,1.0,0,0
0,152,0.4683544303797468,1.0,0.5,0.25544978726571893,0.2846566913286952,0.04666543159145386,0.03547367734798225,0.49656719219073975,0.41024775489249254,0.24170905106216994,0.03437860346925603,0.028112538610059457,0.0550348826899163,0.0,1.0,0.0,1,0
2,153,0.45569620253164556,1.0,0.25,0.7487294854510556,0.3569178797742014,0.4421795649290299,0.053556023952375284,0.5573923591807513,0.8376307393602268,0.31968787409378385,0.07809241048657549,0.39904145273424896,0.2125172928491564,0.0,1.0,0.0,1,0
2,154,0.3924050632911392,0.0,0.25,0.4487187438890327,0.41844098094049553,0.12943126033717126,0.028997193965101836,0.46713047430410937,0.5979548411824523,0.237541317021743,0.042485718443833954,0.11779663479663426,0.14235386697257782,0.0,1.0,0.0,1,0
3,155,0.7594936708860759,0.0,0.25,0.10897145037607348,0.7039760887594405,0.09696560511961416,0.45196375419919843,0.8791497356651591,0.5432881046728261,0.6286507910900516,0.49969223823833075,0.08860128135482088,0.010477978834980653,0.0,0.0,1.0,1,1
3,156,0.45569620253164556,0.0,0.25,0.40982209431020017,0.40713888447455376,0.11916327128879095,0.029792813959248963,0.47106801593437553,0.5822157645168237,0.21853356986724048,0.04363925043739086,0.10856295177390521,0.13176479394044144,0.0,1.0,0.0,1,0
1,157,0.36708860759493667,0.0,0.75,0.31346539870481394,0.5348342733178754,0.18460628706730478,0.03204656900750819,0.48169978536184777,0.6662687099530813,0.26508884935727683,0.023145670156790053,0.08250781700286655,0.16913599695494372,0.0,1.0,0.0,1,0
3,158,0.6455696202531646,0.0,0.0,0.38613113378317837,0.32033860864597663,0.12345349926980934,0.04799927285840434,0.5411425054346454,0.5889423649612762,0.2389725415070917,0.14068740059291424,0.22724022592356963,0.09419050173939836,0.0,0.0,1.0,0,1
0,159,0.430379746835443,1.0,0.5,0.6886320252447384,0.5390712380936354,0.2888737081684359,0.07926832329423396,0.6159064324929802,0.7536608735258958,0.411766955823247,0.07670913447411702,0.17331944919112913,0.12245580585555037,0.0,1.0,0.0,1,0
0,160,0.379746835443038,1.0,0.5,0.6745349108320671,0.5512928500873111,0.11881192467651554,0.04693752157202855,0.5378304179861029,0.5816547946014266,0.3288899751152537,0.045459195694078476,0.07136526935153199,0.09304903533279014,0.0,1.0,0.0,0,0
1,161,0.40506329113924056,0.0,0.0,0.2885162528407227,0.11444728182855261,0.02031817200689698,0.00761248100689463,0.28198453272896856,0.2743633838081204,0.08283855713537418,0.023577582185749776,0.0417474452234617,0.10335545920602875,0.0,1.0,0.0,0,0
0,162,0.2911392405063291,1.0,0.25,0.34608094050749555,0.2172798520105322,0.1615840273607165,0.0229608814734625,0.43339737711069604,0.6405206219511729,0.24764097197876497,0.03373395298615803,0.1467106176223078,0.19216212557849977,0.0,1.0,0.0,1,0
0,163,0.35443037974683544,1.0,0.5,0.4942472630510491,0.5284349062333784,0.25925764338659935,0.04974436056218076,0.5464346503025865,0.7324476062507872,0.3538345942348875,0.048172198215987436,0.15556424556507764,0.15813519871902448,0.0,1.0,0.0,1,0
0,164,0.7215189873417721,1.0,0.5,0.41058286779941194,0.3938166127544037,0.16818718259250282,0.13098379285578637,0.6914351558808909,0.6482487559592923,0.4103445525488614,0.1266956851221787,0.10096635797843227,0.051546032489020975,0.0,0.0,1.0,0,1
2,165,0.810126582278481,1.0,0.5,0.214836216686018,0.15167711502814155,0.3935775774694768,0.3916845250831624,0.8573929118678743,0.8145984781315189,0.6124984307707959,0.3329229843177743,0.23609073678689377,0.04577355574962299,0.0,0.0,1.0,1,1
1,166,0.5189873417721519,0.0,0.5,0.6518950418484291,0.8103267492121636,0.2320110875932698,0.08268196474207647,0.6222255027716203,0.7107340691899624,0.38137993222634936,0.08000865321722364,0.13922959240360053,0.10027787029088601,0.0,0.0,1.0,0,0
2,167,0.3291139240506329,0.0,0.5,0.2743231937357721,0.48977372615013093,0.12599099481600687,0.032382077235362544,0.4832209771048185,0.5928175041369822,0.2858076585294969,0.031390359778863064,0.07566921226600551,0.12910892242040653,0.0,1.0,0.0,1,0
0,170,0.5949367088607594,0.0,0.25,0.5163057814380574,0.49074525042766526,0.2315064778337213,0.10137868453454395,0.6528391821937856,0.7103089715754323,0.3961064694512672,0.14742823588608517,0.20958970142324376,0.0848808004628367,0.0,0.0,1.0,1,0
3,171,0.25316455696202533,0.0,0.5,0.327253763092276,0.28892156716528,0.06500823101212398,0.02631632528534342,0.4530604981484001,0.4694013368033715,0.2948567490467751,0.025527394216743788,0.03910927775095828,0.09242160065406069,0.0,1.0,0.0,0,0
1,173,0.20253164556962028,0.0,0.75,0.7379315907603876,0.7195721632393218,0.2588426496260854,0.029201705120573653,0.46815235274788203,0.7321338691430517,0.3562053882344992,0.02108335301102034,0.11588704235061364,0.22124008719482896,1.0,0.0,0.0,1,0
0,174,0.5443037974683544,1.0,0.5,0.42396194228142764,0.46135681652849614,0.45591653387107356,0.049647840395985944,0.5461466924287312,0.8436895107112176,0.27337937341443475,0.04807890485102409,0.27346372583521317,0.22637161417748677,0.0,0.0,1.0,1,0
2,175,0.5316455696202531,1.0,0.25,0.4691112755672449,0.244738991243832,0.1447551301726674,0.040752222437415615,0.5169594380330651,0.6193667726823727,0.24378721162249004,0.05952878112166651,0.13157691407779012,0.12062350412012862,0.0,0.0,1.0,1,0
4,176,0.5316455696202531,0.0,0.25,0.4683521397287997,0.4086214579057825,0.08162969607357232,0.08395545476670108,0.6245174094425667,0.51118318750568,0.3796017824710957,0.12216711485324298,0.0748101755862682,0.04048727409958988,0.0,0.0,1.0,1,1
3,177,0.45569620253164556,0.0,0.25,0.571538788316776,0.5161734854257114,0.30214385780407266,0.07374162027296596,0.6050859707925552,0.762485381748943,0.3842273378165751,0.10735855680783044,0.27311169907332705,0.1334714626084873,0.0,1.0,0.0,1,1
4,179,0.3924050632911392,1.0,0.5,0.5804795105425515,0.333158725086277,0.2620242151582358,0.04311584884773368,0.525275590050301,0.7345267321238721,0.30651822491372976,0.041765286718430245,0.15722284016612734,0.1751910624100399,0.0,1.0,0.0,1,0
2,180,0.5569620253164557,0.0,0.25,0.5176081216948971,0.32336820217647233,0.13486190355551222,0.034891420071684644,0.49414128226557685,0.6058064267809187,0.21216192319984228,0.0510314795373445,0.12268024324726887,0.12842654346335344,0.0,0.0,1.0,1,0
1,181,0.15189873417721517,1.0,0.5,0.809441821810998,0.8292558636377609,0.11468320452591656,0.09569298164238384,0.6441621795435748,0.5749427952361617,0.6987419517557751,0.09258469401863055,0.0688900496513838,0.0487664883368935,1.0,0.0,0.0,0,1
1,182,0.5443037974683544,0.0,0.0,0.6144320781317836,0.5692007219074188,0.06771799008308886,0.06927317182451467,0.5957389027695806,0.4768331204349182,0.33565955933915304,0.20237545083205233,0.12699780795531884,0.04102279555110675,0.0,0.0,1.0,0,1
3,183,0.35443037974683544,0.0,0.5,0.2845079206778258,0.15476164806331286,0.1743919706195551,0.0265789732189967,0.45449774555763733,0.6552496237710732,0.23978044937195808,0.02578126147057472,0.10468620650281707,0.18395443112964494,0.0,1.0,0.0,1,0
2,184,0.40506329113924056,1.0,0.25,0.38249559846919595,0.3567156078762227,0.15045288354883002,0.024261023705508405,0.44131987928012595,0.6267806956944845,0.20546362976859686,0.035618968033381805,0.13670072638118064,0.1774168434574907,0.0,1.0,0.0,1,0
4,185,0.5822784810126582,1.0,0.0,0.13689169340419108,0.05958317729770489,0.01556753960030145,0.01258047121331645,0.34881044106535564,0.23590485756396642,0.09191387334522774,0.03798329267302341,0.0332032534458269,0.057922168839346005,0.0,0.0,1.0,0,1
0,186,0.7088607594936709,1.0,0.25,0.5859682809919402,0.4420094316005314,0.09344667089667341,0.028131088511243043,0.4627252688755161,0.5363613839919674,0.1509688815032804,0.04122999289876239,0.08543681331347702,0.11528039639809759,0.0,0.0,1.0,0,0
4,187,0.3291139240506329,0.0,0.5,0.7247344346258919,0.672740539113581,0.25643068775176187,0.06492587603392957,0.5860600633810049,0.7303006627213005,0.4254832345791843,0.06284617485154104,0.15386945007796293,0.13001830219967667,0.0,1.0,0.0,1,0
0,188,0.6582278481012658,0.0,0.5,0.7089659622985423,0.302070264183235,0.15343003775371133,0.12459669541669541,0.6838951177574089,0.630548522954632,0.41926637091760743,0.12052211709040771,0.09211926389344868,0.04967877644242153,0.0,0.0,1.0,0,1
1,189,0.5949367088607594,1.0,0.75,0.6157224389601523,0.7047291616017456,0.34884213532831304,0.10340775097833027,0.6558199924524427,0.7907806490142958,0.40037003984902775,0.07487728016341151,0.15635391075431992,0.11544249522479937,0.0,0.0,1.0,1,0
4,190,0.45569620253164556,1.0,0.25,0.256531146167911,0.24249042476650348,0.022686842442758346,0.012440261237915903,0.34727566746052446,0.29110073289798166,0.11253830976076429,0.01848060072874735,0.021804701552586462,0.07658372185111303,0.0,1.0,0.0,0,0
2,191,0.430379746835443,0.0,0.25,0.2777491958594217,0.13358700745205634,0.18095377565034418,0.05115948573326283,0.5505952713977748,0.6623973997982816,0.32171985347332416,0.0746177824859412,0.16412922949399492,0.12004533416641418,0.0,1.0,0.0,0,1
4,192,0.4177215189873418,0.0,0.75,0.5187971098813884,0.8033259084952484,0.23566247650710626,0.20402809001447123,0.7584356118311745,0.7137836169355052,0.6446767926029967,0.1478196277254233,0.10546443817835849,0.046476245340232245,0.0,1.0,0.0,1,1
0,193,0.4177215189873418,0.0,0.25,0.43240438673439013,0.6630409083722832,0.10252819251466451,0.05870664748114108,0.5710496589768224,0.5537730498924404,0.35473268475317726,0.08556005719091359,0.09360354309761318,0.06851052889327283,0.0,1.0,0.0,0,0
4,194,0.4683544303797468,1.0,0.25,0.5298933006858739,0.47307132155777964,0.21826497130511724,0.05780617186237873,0.5687484907407646,0.6988201634622608,0.32924423944653736,0.08425449996095258,0.19768202666312953,0.12587806697250162,0.0,1.0,0.0,1,0
0,195,0.4683544303797468,0.0,0.5,0.628813708284605,0.5154220654891565,0.13630030826420178,0.06577723758516525,0.5880045312923321,0.6078357184969387,0.35497341542515715,0.06366907422113882,0.08184977544568062,0.07879352949135894,0.0,1.0,0.0,1,0
3,196,0.5569620253164557,0.0,0.25,0.39571668521990344,0.4262520325409549,0.07563632442712265,0.03096138080286819,0.4766729871386226,0.49709750804808606,0.19477609902808457,0.04533350051989358,0.06942052297172263,0.09124528995655785,0.0,0.0,1.0,1,0
1,197,0.6582278481012658,1.0,0.25,0.4016378841520014,0.42155136242844515,0.33037913568110283,0.19710688115156394,0.7532094741896139,0.780064426149794,0.5252265281255647,0.2862200439044469,0.2985028058174754,0.0649854605201875,0.0,0.0,1.0,1,1
4,198,0.5189873417721519,0.0,0.25,0.5814189474451528,0.24809719038225894,0.09251651900026654,0.03647993833036723,0.5006707892597667,0.5344898841399994,0.2298320641879585,0.053334597416758694,0.0846003566583381,0.09359807873483007,0.0,0.0,1.0,1,0
4,200,0.5316455696202531,0.0,0.25,0.25579074120231404,0.1642105170671593,0.13101728871198087,0.03951183055077576,0.5124067946794536,0.6002797685081045,0.23875407530966597,0.0577303952888403,0.11922290075864912,0.11466622016741161,0.0,0.0,1.0,0,0
4,201,0.49367088607594933,0.0,0.5,0.3186534718622072,0.2566119622043454,0.15851009848661854,0.04060344719708094,0.5164205031577359,0.6368191181742893,0.2554186303184814,0.039336878092861204,0.09516482424759787,0.12921965329091686,0.0,0.0,1.0,1,0
2,202,0.2784810126582279,0.0,0.5,0.3144551510090928,0.5320919527926874,0.18077776289749756,0.055052182650663306,0.5614871386406745,0.6622089478806362,0.4248973947779072,0.053302572548972006,0.10851456935398397,0.11350304428512077,0.0,1.0,0.0,0,0
2,203,0.6075949367088608,1.0,0.25,0.21574997458063722,0.11333670344945578,0.05825037617994478,0.01766943306502672,0.3960881388638189,0.4495745971339161,0.11783344253207556,0.02606213091495743,0.053785880744544226,0.11557543544174019,0.0,0.0,1.0,0,0
0,204,0.5316455696202531,0.0,0.25,0.4015194053735266,0.2675672853244172,0.30531708393118806,0.14909507785233334,0.7109871336380224,0.7645393941097316,0.5086723815993462,0.21660998937911805,0.27596528258214925,0.07730522839971496,0.0,0.0,1.0,0,0
4,205,0.4810126582278481,1.0,0.25,0.44209704491748025,0.45482126272448836,0.2052112150605861,0.06784797993368467,0.592633029087869,0.6868131150710299,0.35593592587910516,0.09881364499076851,0.1859431898909006,0.10644769683126191,0.0,0.0,1.0,0,0
2,206,0.5189873417721519,0.0,0.5,0.5987392342892159,0.2523766414270486,0.19926465373925217,0.06393889264795857,0.5837743663883322,0.681096313771256,0.3291554071516583,0.061892187670724394,0.1195976931155597,0.10896728530081363,0.0,0.0,1.0,0,1
3,208,0.2784810126582279,1.0,0.5,0.71796437994139,0.24466375583323605,0.061008744618768866,0.0034299007343970944,0.18717458967572564,0.457904740558306,0.06014036706298345,0.0034060941556991707,0.03671153531499515,0.3043111579494371,0.0,1.0,0.0,1,0
1,209,0.44303797468354433,1.0,0.25,0.27829512509472976,0.24570943051376967,0.04971903967185779,0.008755337490145922,0.3001502950906205,0.421382588726848,0.08605972969582987,0.013138003171949105,0.04611391530859183,0.16766277794513162,0.0,1.0,0.0,0,1
2,211,0.3417721518987342,0.0,0.25,0.8246949567188884,0.7449187603321735,0.4578320800107333,0.09141378310785185,0.6372897523498869,0.8445200571795145,0.4950869751065655,0.13298059418164038,0.41311727245824187,0.15378422702218078,0.0,1.0,0.0,1,1
0,212,0.6835443037974683,0.0,0.0,0.3100992227432518,0.30545309839027335,0.09629023363603112,0.0205935837102581,0.4178218578633941,0.5419770625184916,0.12109079219115683,0.06121896221675167,0.17838606693631168,0.14723600119455832,0.0,0.0,1.0,1,1
3,214,0.4177215189873418,1.0,0.5,0.5833929436658314,0.6029880928950104,0.19220850773755513,0.05446145782067188,0.5598835164784814,0.6740950043030817,0.3396848641747733,0.052731596458379056,0.1153674447689895,0.11980070524699449,0.0,1.0,0.0,0,1
1,215,0.4177215189873418,0.0,0.5,0.3534218427832342,0.3448730941723425,0.16156108287792117,0.04973553380973798,0.5464083391812371,0.6404932439456881,0.3219469510347898,0.04816366655395711,0.09699392779415364,0.11267303398048424,0.0,1.0,0.0,1,0
4,216,0.2784810126582279,0.0,0.5,0.5747157657689104,0.5492919186368908,0.022519093852973127,0.02477251238609039,0.44432724779308064,0.2899601529915622,0.26768784998277956,0.02403519309522455,0.013636505196157993,0.041828868960118594,0.0,1.0,0.0,0,0
3,217,0.44303797468354433,1.0,0.5,0.27946372807463454,0.18616560607626445,0.07846619352776527,0.02280031190004148,0.4323897540355549,0.5038713615175495,0.18419194482514759,0.02212892597012999,0.047177495679881956,0.11865046792771629,0.0,1.0,0.0,0,0
2,218,0.44303797468354433,1.0,0.5,0.38102772057277534,0.35447020772848004,0.09483817228350763,0.02788797771708954,0.4614655326486725,0.5391290189033555,0.21281041340242554,0.027046504157090003,0.05699270302464277,0.11729270211219867,0.0,1.0,0.0,1,0
