ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,IncomeInvestment,AccumulationInvestment,stratified_fold
289,69,1,3,0.6414009717954045,0.3135235370916712,65.445143150197,137.34956800323462,1,0,1
290,36,1,2,0.6428607146463333,0.5297770970559377,21.25025308522137,36.860484472281705,0,0,0
291,55,0,3,0.43529424056443644,0.3680113104941438,32.29685347783875,69.79668430769527,0,0,3
292,30,0,3,0.6374355251789555,0.6905301166976501,142.58525485897715,74.27798681527992,0,1,3
293,68,1,3,0.5859092902413313,0.5114027602992124,109.57349217943035,352.164382023636,1,1,0
294,71,1,4,0.7106131607106922,0.6535597383861045,132.86666447517987,117.24911300630221,1,1,3
295,55,1,1,0.37034593519077263,0.17952748208890393,23.647711408519964,16.587711420378277,0,0,3
296,54,0,2,0.6086223061742284,0.4984812658817286,78.69295414241653,120.97271244851173,0,0,-1
297,30,0,2,0.6436354908217901,0.6649824953021032,34.75839001492314,60.56993063469126,0,0,4
298,63,0,2,0.6041920908287819,0.5461026368525707,34.20404166284627,139.03865569286035,1,1,4
299,41,0,2,0.5448049119349447,0.4556329875011702,22.54681364219701,28.538459663403792,0,0,1
300,38,1,3,0.42209575542584854,0.3788268385525379,44.57526346937091,40.631322911542874,1,1,-1
301,56,1,2,0.4972227158749245,0.6251040919579769,41.589073486723336,83.41389999612933,0,0,2
302,39,1,1,0.6590979489425334,0.5782942042451594,12.943618930083602,3.904644266581525,0,1,-1
303,62,1,2,0.3017230332221487,0.17951744714407722,25.893587881770046,24.640808041097234,0,1,3
304,65,1,3,0.19494027599840336,0.15340295737893225,55.293104157786935,53.697830738683784,1,0,0
305,62,1,2,0.48322101519573285,0.3949036746716936,60.39788690560271,94.33143513646924,0,1,1
306,39,0,4,0.5124482743333144,0.7037919590149686,144.42605631268685,32.25441679658438,1,1,3
307,58,1,2,0.44177776737814406,0.3475872245499786,63.94157608417651,79.3354071876938,0,1,0
308,57,1,3,0.38665172030803885,0.3638302585860624,98.03127547494401,61.8124619382606,1,1,3
309,63,0,2,0.3090553217304657,0.4104160008355416,57.29539194065582,46.18866112134166,0,1,-1
310,63,0,3,0.5415773485999099,0.5916130935955967,53.85826460324993,144.14914762557922,1,0,-1
311,70,0,1,0.6480691583531435,0.3891246235878203,215.53524660702058,297.2229841323917,1,1,3
312,54,0,3,0.47471676804467283,0.3377500352466316,134.54345275767162,121.96819269217585,0,1,-1
313,53,0,2,0.397742711836543,0.4823398930725684,24.08334339206262,66.60382696854097,0,0,-1
314,64,1,2,0.3926841897921313,0.32009125371342323,61.81890883360395,95.56939557395737,1,0,3
315,19,0,1,0.44002647981318305,0.40502714935195167,1.5377646658901256,2.183820103329535,0,0,1
316,48,0,2,0.20901868441952762,0.12349400289786118,77.13374995346584,35.85509869613357,0,1,1
317,43,1,2,0.46310900611233774,0.1979707239892011,41.94425234407393,17.08279866844031,0,0,4
318,48,0,1,0.6823081861220288,0.40143105412038843,19.823315262019793,129.4684748741958,0,0,2
319,61,0,3,0.42332878882115454,0.47904751012480534,15.32499986517074,49.2106759302683,0,1,2
320,66,0,4,0.3064185764113078,0.24076099071985138,11.873181680361606,72.95919104510573,1,1,3
321,41,0,3,0.5778261276964782,0.40600994621538,182.04500188852313,209.27352664468643,0,0,-1
322,48,0,2,0.6340086694168678,0.4896583258897594,15.613603976917652,58.88257712719414,0,0,2
323,57,1,3,0.49495512658051105,0.5184423399924725,110.01864527902123,168.89486043440962,1,0,1
324,52,0,3,0.5068007139192984,0.34201275110155743,35.89522295940049,51.14589585494572,0,0,2
325,60,1,3,0.44301607092251877,0.13178991833751727,67.82473008672447,141.46070292670166,1,0,2
326,58,1,2,0.35178598166854497,0.24499309918908144,63.07690718439637,35.34622017344944,0,1,4
327,48,1,2,0.4364036071742997,0.45271270879741526,59.96410066257256,55.20655999571665,0,1,2
328,51,1,2,0.6613476603328323,0.6939941291959311,153.76792832405422,268.28520028654293,1,1,0
329,29,1,3,0.4090971648897802,0.5917342034724139,42.40668157831674,24.493583710670013,0,1,1
330,67,1,3,0.4843832558504014,0.43373088999176723,51.496428480630655,172.04187277754457,1,1,-1
331,49,0,2,0.4328599880187477,0.39598069353803916,123.40281119372028,97.37497024773194,0,1,-1
332,42,1,1,0.5207569658981351,0.30117728995650755,69.7356488243278,72.66359746647902,0,1,1
333,53,0,2,0.36178232689026063,0.364196768355,23.460830934263424,29.89117471895665,0,0,-1
334,33,0,4,0.2295904985539343,0.19074454433581128,11.783497105125855,5.746838439222291,0,0,0
335,55,0,3,0.14861021016706275,0.18054329852971873,59.92154361810767,58.561359861076646,0,1,2
336,49,0,3,0.5527160502087581,0.3296125564145946,78.9448086975381,62.703562974011426,0,1,-1
337,83,0,2,0.47313522527045837,0.2977306878954177,117.53940084925792,198.40610423171202,1,0,1
338,68,1,4,0.49948396348954327,0.5700073872600868,111.08380573216498,162.53969436682831,1,1,4
339,19,0,1,0.6923377006821655,0.5915163993341075,8.490332234896783,4.440789475806084,0,0,1
340,61,1,2,0.16246000955973983,0.17931606380514734,32.685539917608004,18.935146298090704,0,0,4
341,48,1,3,0.43101086541988204,0.3812929418161053,86.80324890619066,73.53263965982497,0,1,3
342,53,1,3,0.5890043722546765,0.4701754508044408,66.10405431534468,95.19160004981566,1,1,4
343,57,0,2,0.5582241694960857,0.48119212657262983,28.757723817298498,74.8605871907393,0,1,-1
344,72,0,4,0.3443924863308328,0.20689078046196563,3.6522292593723744,32.53983767709309,0,0,0
345,50,0,3,0.32400638184400077,0.43261955577228184,114.75686960997216,77.25751720175809,0,1,4
346,76,1,3,0.3009190739907994,0.1713140090772582,69.68282460405985,126.78583704888223,1,0,3
347,49,0,2,0.49287881604428824,0.3016067194521347,59.383619005351406,49.488937994197826,0,1,2
348,58,0,3,0.44395088799499943,0.34399485246201456,66.41290057172023,54.851221709070266,1,1,1
349,64,0,3,0.27073593305719246,0.36074424345710115,18.889271784039792,151.73324021246083,1,1,-1
350,56,1,4,0.33045100806094796,0.3860930980808816,121.40066427397164,113.3874442646015,0,1,0
351,67,1,2,0.32213155896371765,0.3710562048650073,147.6558991996726,149.5267113734238,1,0,2
352,58,1,2,0.5350165912993106,0.6095761327758837,73.30089225015377,137.24541981830794,1,0,4
353,40,0,2,0.693454313065651,0.539289871984582,105.38031993418832,154.36000885037632,1,0,3
354,38,1,1,0.4829325881071645,0.3529645575121523,33.99292389632416,33.133136775887316,0,0,-1
355,75,0,2,0.2127346267902768,0.2404623012547071,72.97167066432034,214.02518500110838,1,0,3
356,49,0,1,0.4732500518609304,0.36185546768058413,34.45738386831762,53.4737858641713,0,1,2
357,57,1,4,0.5684209996400346,0.5700368096520841,39.890241063649874,148.05166100626258,1,0,4
358,60,0,3,0.39216269376193447,0.39340654954500565,72.33422786080693,74.3070718156072,1,1,4
359,56,1,3,0.2511744840873125,0.3164750682436655,41.07821315519236,69.25211577683609,0,0,0
360,46,1,3,0.3156666173460435,0.2929240208914299,40.33542660581903,33.96998914111777,0,1,-1
361,52,0,3,0.49890003710891107,0.5477037091981941,41.290155921615266,90.2780126749117,1,1,2
362,53,0,4,0.4060871749254174,0.3661096193480758,119.84370629053933,125.01715445731946,1,1,4
363,70,0,2,0.4725935052588761,0.22443693159185338,78.32339778758069,79.14174239192293,1,0,4
364,45,0,2,0.4863586110320769,0.3360569100657536,28.595530283560613,48.09611864008935,0,0,1
365,63,1,3,0.4987536731982052,0.49128904926184513,32.05247068873383,127.61530566357911,1,1,-1
366,61,0,4,0.6601685009683639,0.7185803158618961,177.73131443413695,472.8779873013262,0,1,0
367,53,1,2,0.4724120439459395,0.36300419745013296,54.80269029415402,38.802590674160015,0,1,1
368,46,0,2,0.5042354793780204,0.554828212029883,72.71506747501365,52.54315892274474,0,1,-1
369,51,1,3,0.49616456864454733,0.44902608521195314,72.30695179665928,136.1007852253562,1,0,0
370,54,0,2,0.25666464167751774,0.1927109424669329,93.83240468737499,82.62260491922164,0,1,3
371,38,0,2,0.5944938670852374,0.6042306925418953,39.36733679546725,33.613369203083195,0,1,3
372,56,0,3,0.519182490567574,0.41272895226606704,61.761825176611936,95.61423197536007,0,1,2
373,46,0,2,0.4950083327205384,0.29195192345659504,53.281934013393744,44.75266726708605,0,1,-1
374,53,0,3,0.3654479932855686,0.08897829290729455,137.94631449011433,36.95321660222683,1,1,3
375,58,1,2,0.3390909658995736,0.3569695558424551,40.19556089848893,92.22333870064222,0,1,-1
376,39,0,3,0.15317070073423728,0.24664519515788,30.601899966763,15.022753418938157,0,0,2
377,52,0,3,0.4296164824739706,0.29278898400431824,62.02144356816918,62.97420135843023,0,1,-1
378,64,1,3,0.5779369458125356,0.19180468143736093,57.47802107874226,26.22892370437848,0,1,1
379,42,0,3,0.5336649886333772,0.3158232324463979,52.08310544662887,36.17984905347659,0,1,0
380,71,0,3,0.37636721092697334,0.20603726690346222,41.38281950280829,105.49538923688519,0,0,0
381,97,0,1,0.14699146457719067,0.04965008968278841,8.27602048504472,34.83708574565698,0,0,4
382,68,1,4,0.6768761622344353,0.6495384045820244,98.58876161820726,188.10699528477352,1,1,1
383,51,1,2,0.661409234496059,0.5161544804748612,55.72936196404645,207.11650564898977,1,0,3
384,60,0,1,0.7054365222794154,0.6947006453760822,103.64199218193869,262.55805547993225,1,1,-1
385,44,1,3,0.284557434959091,0.23370766200511564,14.357117928362593,6.09153904152725,0,0,3
386,76,1,2,0.20160816322713146,0.11212794385440092,117.0099370919122,72.06407298089981,0,0,3
387,80,0,1,0.47173055825486837,0.1942123034268784,26.723855703201888,339.92426946141336,1,1,3
388,65,0,2,0.4852264579621104,0.4102916115252556,64.8911458979287,81.35311919347299,0,1,4
389,37,1,4,0.6310894109434743,0.6177940847440409,191.1130073268828,118.29050150602569,0,1,-1
390,59,0,3,0.3300636359257598,0.3245075563753461,46.381444005064004,96.24923077607572,0,0,0
391,46,0,3,0.4010486619083975,0.44923730245207816,94.36022861315502,121.78656061086424,0,0,-1
392,52,0,2,0.38419547655725783,0.3877566483589085,29.865181111843835,50.890428644492836,0,0,0
393,49,1,2,0.19887438039936714,0.1759353220549915,10.189646653715005,14.598960089493424,1,0,-1
394,45,1,3,0.31563047908808756,0.22803973057102941,43.98582994418707,44.59280845269649,0,1,2
395,41,0,4,0.45989834807826874,0.4646880704813863,45.4400835917795,59.76672513842763,0,0,3
396,53,1,3,0.34402531077314397,0.4537885735381197,92.79906193759238,96.65607569470373,0,1,1
397,35,0,3,0.598531120672984,0.7043571795235684,19.735169842827176,47.20472743233947,0,1,4
398,61,0,2,0.4887862459639959,0.36848710980459626,89.73277398448097,88.48470415869957,0,1,2
399,54,1,2,0.4467273481034818,0.24171642853713995,32.03357616129909,32.71677567546024,1,1,-1
400,64,0,3,0.5173151026603321,0.24890425433214128,111.6993417352381,139.0797798507379,0,1,3
401,57,0,3,0.6524819583860144,0.4987207822626679,118.242514756834,182.07309431490938,1,0,3
402,59,0,3,0.3936293142294745,0.24767667276670868,65.24910629917126,55.1545469454249,0,1,-1
403,43,1,3,0.6767087154148632,0.55869170630361,69.45900920547807,85.45768569454073,0,0,1
404,46,0,3,0.6235676789183655,0.42441663110182903,43.876736065352624,41.062857332467615,0,1,-1
405,51,1,2,0.5548496069709363,0.49151663841932675,72.12480117310389,42.70001198484367,0,1,0
406,60,0,4,0.06136402280000385,0.33334381520682715,72.74690396374274,17.105671943105822,0,1,1
407,71,0,3,0.2850369067787479,0.41678432103899904,148.66063451662455,289.54333338053806,1,1,0
408,50,0,3,0.18987323343753237,0.2157021541951499,22.325013257512907,24.680453438614652,0,1,0
409,67,0,2,0.44235422596280516,0.3895144264058475,111.07183137988092,113.43967135336996,1,0,3
410,60,1,3,0.27413680611265334,0.23567286139202637,117.58206881207764,89.50171407593108,0,1,3
411,65,1,2,0.34296449030610854,0.21015463195234707,38.300442913898166,68.39294967299485,0,0,1
412,57,1,4,0.6697404540574171,0.3929910782490795,59.69122811422839,84.09675569201578,0,0,2
413,45,1,2,0.20675066888624244,0.153926258121389,22.849509806025992,47.65471957114915,0,0,2
414,34,0,3,0.17616151572412259,0.25061702058237395,36.07424282932477,34.24482830681625,1,1,2
415,57,0,1,0.30083021333081217,0.1285814181796452,18.283575791199667,18.997697204945307,1,0,4
416,62,1,3,0.37424075190706346,0.29788239201062794,74.96029300617896,89.10030183464075,0,1,0
417,52,0,2,0.526766624913023,0.4562120492275205,57.680583073391375,90.73959826769338,0,0,1
418,50,1,3,0.43495098444567953,0.42605945042832755,63.91401822611645,88.37926732655595,0,0,1
419,52,0,2,0.37320793269000124,0.3856547247483675,37.62359008007947,42.48837106860095,0,0,-1
420,38,0,3,0.5065457319220396,0.7001208030569851,217.31855145555184,176.58748881794338,0,1,1
421,49,0,2,0.25121466024877487,0.1926349522703619,57.875043128197426,21.41593201589922,1,1,-1
422,53,1,2,0.4572785701502998,0.44139809193123536,74.66127608699335,59.31647379465581,0,1,3
423,55,1,2,0.5477416174811423,0.2732694063047993,67.63211698036906,69.25329184508723,1,1,-1
424,54,0,2,0.4265203516831795,0.4570918093462934,28.254918956264998,47.36254028979434,1,1,3
425,64,0,3,0.6256793846877606,0.4403952057839637,120.1639943159564,130.5219836748761,0,1,3
426,56,0,3,0.37787886463195713,0.41846339175630726,32.07621553456163,82.72549364860883,0,0,-1
427,74,1,3,0.5447255545991937,0.6654456700456365,181.7444867482255,664.5279826880492,1,1,-1
428,58,1,2,0.25721439871648927,0.1871427720671182,52.40135154817043,35.610638788297976,0,1,0
429,75,1,2,0.3734773531037191,0.23155681568508885,10.066330475541456,31.576647951930198,1,0,4
430,48,1,2,0.4898778763231322,0.5655097529560241,58.595194342776416,59.145013770040336,0,1,-1
431,59,1,3,0.30720827683311575,0.39179173844571763,51.030485976444744,67.04499415284147,0,0,0
432,50,0,3,0.17749632634501575,0.2315211320451947,57.14417770932859,20.37869031717979,0,1,-1
433,65,1,2,0.26771209196060025,0.17649777896500096,35.67726401873606,64.77948942263939,1,0,3
434,67,1,1,0.2937864251840041,0.14186194617914102,65.22553853969767,140.40123656214863,1,0,2
435,24,1,2,0.7549388024582063,0.5311996520055812,32.835106805402006,6.455014709509238,0,0,0
436,42,1,2,0.28865631034748246,0.2193671979949585,17.268410968457445,12.314254379897088,1,0,3
437,44,0,3,0.5591724814891943,0.5233429215956928,73.82146048985955,106.75046487991477,1,0,0
438,62,1,3,0.33550788463081377,0.3342447651176982,113.62506382464164,71.59709597238663,1,1,4
439,70,1,2,0.3043361804034137,0.40956837341438773,49.35323220931746,102.71364388313857,1,0,1
440,47,1,2,0.29728817783958883,0.2733136171582771,12.508423682356625,37.42913557904865,0,0,1
441,65,1,2,0.6791727918044262,0.5822623892655681,86.23245025845743,305.0510977249269,0,1,-1
442,78,0,5,0.13926241736432135,0.07185094467177028,7.809259029552858,403.5942077621895,1,1,0
443,42,1,4,0.6453400038697454,0.5917858573885174,57.758290131911004,38.268309944744175,0,1,-1
444,59,0,3,0.43420925369114294,0.26470074087002604,54.17954959335575,109.11251347503604,1,0,2
445,48,0,2,0.3638513861427304,0.3904005440795213,33.10638813339662,39.86544351597423,0,0,4
446,69,1,3,0.48823493497822884,0.26003229277296214,169.39394175434938,189.67271091396825,1,0,0
447,54,1,2,0.42694730571485046,0.39372669633976415,231.84170129589268,541.5854725952001,1,1,1
448,79,0,2,0.3581351738898217,0.4479993683185731,25.43589614022508,120.11979881155645,1,0,0
449,52,0,2,0.46742961406371764,0.41277492734611415,53.133954534056585,50.69421135408341,0,1,-1
450,60,1,2,0.34253706072316914,0.3387331368932674,32.64405417386517,50.03890585500107,0,0,4
451,54,1,2,0.6575862878672206,0.49414864669867253,142.6734308488504,127.85725507417082,0,1,0
452,38,0,2,0.4758337096843718,0.2137216599374399,109.722415605672,20.852349903911342,0,1,-1
453,34,1,2,0.6794470760397898,0.4768856524186441,49.17656271628815,10.202425383799152,0,0,3
454,63,0,2,0.5973860928729113,0.5195692556846727,46.172679426287885,131.0755625417092,1,0,3
455,54,1,1,0.19573281913416288,0.07908180921784676,12.49980974892639,25.72733954396843,1,0,1
456,40,1,3,0.6628145059304135,0.47976612702948546,123.28803619509823,131.20168898461046,0,1,0
457,48,0,2,0.5676123646560916,0.602786897997737,78.66235576013545,90.9351510345457,0,0,1
458,57,0,3,0.32718782802922336,0.28772360292009586,23.765882602521287,25.312784493497308,0,1,2
459,46,1,2,0.45387937045893856,0.3962168574097341,48.515166826335566,53.603511778078705,0,1,0
460,65,0,2,0.2869623437636923,0.15228944171257508,61.523727098233216,54.717037080932265,0,0,-1
461,48,0,1,0.602895365110877,0.47738274053035157,86.10620639464439,102.83375302410471,0,1,-1
462,76,0,2,0.395761496539354,0.42467203571327156,38.43815740074914,199.3350696489229,1,0,-1
463,40,0,3,0.6244847727134055,0.3167958778779114,40.36905852922796,43.49423302679591,0,1,4
464,57,1,4,0.41783854393837666,0.33546578867744764,21.81865278129773,111.43665185415324,0,1,1
465,35,0,3,0.5151218395130354,0.4356159630874478,65.63386295893417,46.60820146377993,0,1,4
466,46,1,2,0.3378312056996249,0.33869750492938655,42.04102998908981,61.14452821145074,1,0,3
467,48,0,2,0.34828102939147565,0.48420031585345136,94.2846695504312,107.26181149971012,0,0,0
468,59,0,3,0.38960929576386166,0.49277064891916883,16.02759211879553,31.551184656637705,0,0,4
469,62,0,3,0.6457571365027532,0.5593357351764712,84.65206460728274,163.3797156308314,1,1,-1
470,58,0,2,0.5361448961687136,0.5624871236351698,132.4224922255573,153.81007790367642,1,0,2
471,48,1,3,0.5673247296017684,0.36891787025869666,62.13363328492082,176.329774279714,1,1,-1
472,62,0,3,0.4794457974185442,0.3762840058515791,65.56555341765817,54.20951909371367,0,1,0
473,62,1,2,0.6570721067731531,0.429715152498894,68.73363293461207,165.26942357886415,1,1,0
474,56,0,2,0.5029934912347372,0.6046835982000337,61.096718718143926,101.49222157331381,1,0,3
475,61,0,2,0.509607937424752,0.21734536665383702,60.85982493272254,93.77976450379974,0,1,2
476,59,1,3,0.3404370651327248,0.34096201191180275,56.80394157694569,95.76995469444259,0,0,2
477,46,0,3,0.4329243512244293,0.3588910922741128,29.73626078871337,80.61077952215332,0,0,-1
478,69,1,2,0.1828178703821866,0.20953418623938716,77.04525050766881,220.0957058137619,1,1,4
479,49,1,2,0.47238484268431047,0.25875688895140936,42.86518064778819,67.76556974517192,0,0,0
480,49,0,3,0.34695519928081786,0.19017463227995363,56.393283142396825,93.84351658060075,0,0,4
481,57,0,2,0.6070460691878735,0.5207976576068414,37.336942050892716,80.79770467771918,0,0,2
482,52,0,3,0.5579034115307437,0.6121941735393847,119.17006856999478,176.71237025590543,1,0,-1
483,54,1,3,0.40045204384276545,0.4100610407108958,46.21602295346446,56.6734201718216,0,0,3
484,66,0,3,0.3325155371681009,0.4111454434186322,100.04317970458067,233.11951116695573,1,1,1
485,73,0,2,0.16395668446497397,0.10075402034834896,134.96819565849316,72.36768608449236,0,0,3
486,53,1,4,0.5291759636185076,0.5049215364299448,105.36234909394966,91.67965913585621,0,1,4
487,59,1,2,0.5329855459458477,0.35028812244709906,15.993718919812082,92.28671897368702,0,0,2
