ClientID,Predicted_Need,Prob_Accumulation,Prob_Income,RiskPropensity,Recommended_ProductID
581,Income,0.561,0.866,0.7881777639807993,4
582,Income,0.554,0.855,0.3154915916316419,2
583,Income,0.557,0.844,0.24116586325860523,2
584,Income,0.528,0.858,0.3306198137851406,2
585,Income,0.563,0.854,0.5750026319473016,4
586,Income,0.532,0.860,0.4374780100199313,4
587,Income,0.547,0.834,0.18089685517226958,10
588,Income,0.526,0.873,0.38002068233009595,4
589,Income,0.521,0.863,0.3179050512766616,2
590,Income,0.521,0.891,0.4127626858187436,4
591,Income,0.564,0.861,0.6401456351460791,4
592,Income,0.528,0.837,0.15176627504973786,10
593,Income,0.563,0.861,0.5748969209095653,4
594,Income,0.562,0.875,0.6102494161352723,4
595,Income,0.521,0.867,0.19160624629023368,10
596,Income,0.521,0.864,0.20689955838752858,10
597,Income,0.520,0.833,0.23856908058754428,2
598,Income,0.514,0.834,0.1602458427815831,10
599,Income,0.528,0.866,0.31915268005470937,2
600,Income,0.560,0.849,0.2552574859944415,2
601,Income,0.556,0.860,0.5479060048520136,4
602,Income,0.518,0.820,0.17664008708320023,10
603,Income,0.560,0.897,0.4331499656866729,4
604,Income,0.564,0.863,0.5960481745825502,4
605,Income,0.520,0.863,0.1852350614882527,10
606,Income,0.528,0.872,0.5155249188801474,4
607,Income,0.523,0.875,0.27217581458312246,2
608,Income,0.534,0.885,0.4101689651626183,4
609,Income,0.527,0.868,0.29230979594609513,2
610,Income,0.524,0.852,0.48487090723231235,4
611,Income,0.558,0.851,0.3192115544531963,2
612,Income,0.536,0.875,0.4886351417812577,4
613,Income,0.556,0.854,0.3443044740800236,2
614,Income,0.527,0.885,0.3934618497781621,4
615,Income,0.548,0.834,0.18239732877781487,10
616,Income,0.557,0.851,0.30795246300558315,2
617,Income,0.527,0.868,0.29173506209209454,2
618,Income,0.562,0.855,0.6668250037361018,4
619,Income,0.563,0.854,0.32412698903021536,2
620,Income,0.514,0.810,0.11504364401922182,3
621,Income,0.515,0.867,0.19717079143956134,10
622,Income,0.563,0.858,0.6871055503193209,4
623,Income,0.562,0.867,0.3802777542124545,4
624,Income,0.524,0.863,0.25303444886614485,2
625,Income,0.561,0.884,0.5489852659259903,4
626,Income,0.558,0.859,0.2875975369915559,2
627,Income,0.519,0.829,0.17974085564782288,10
628,Income,0.521,0.861,0.211035203830319,10
629,Income,0.521,0.869,0.341210232896988,2
630,Income,0.564,0.869,0.5432044369974139,4
631,Income,0.520,0.805,0.12566766653930533,10
632,Income,0.526,0.859,0.35823937745303563,2
633,Income,0.563,0.854,0.7407674404920839,4
634,Income,0.563,0.861,0.6199739864640045,4
635,Income,0.520,0.871,0.2930284356734393,2
636,Income,0.561,0.861,0.5778789692552341,4
637,Income,0.518,0.843,0.46653324840439464,4
638,Income,0.521,0.890,0.40663234869993076,4
639,Income,0.528,0.869,0.36007441587269745,2
640,Income,0.562,0.866,0.43151138679157675,4
641,Income,0.562,0.874,0.42170648946083245,4
642,Income,0.556,0.854,0.3581946851935516,2
643,Income,0.562,0.869,0.44666004825210825,4
644,Income,0.523,0.866,0.31540592617080637,2
645,Income,0.564,0.861,0.5545192935896386,4
646,Income,0.556,0.851,0.3232983850210817,2
647,Income,0.515,0.861,0.1652892000606668,10
648,Income,0.521,0.864,0.21101991657514665,10
649,Income,0.521,0.865,0.33919623189998294,2
650,Income,0.526,0.865,0.3425705009824431,2
651,Income,0.563,0.875,0.4973243345015899,4
652,Income,0.514,0.857,0.1627074037702864,10
653,Income,0.553,0.861,0.27939015202844486,2
654,Income,0.524,0.850,0.15535190981003555,10
655,Income,0.522,0.875,0.2733427361671704,2
656,Income,0.560,0.862,0.28323624893775845,2
657,Income,0.523,0.863,0.24306568624643898,2
658,Income,0.564,0.861,0.5726328081686165,4
659,Income,0.514,0.783,0.051576689812577126,3
660,Income,0.562,0.859,0.3815973238670173,4
661,Income,0.522,0.866,0.3169123979894329,2
662,Income,0.553,0.856,0.4319019670055499,4
663,Income,0.520,0.865,0.24989481207151895,2
664,Income,0.564,0.870,0.48037259005993943,4
665,Income,0.560,0.853,0.5529159349067619,4
666,Income,0.563,0.886,0.4056311541313131,4
667,Income,0.563,0.861,0.570524037761331,4
668,Income,0.515,0.867,0.1952886849835285,10
669,Income,0.521,0.865,0.3418275284130884,2
670,Income,0.527,0.867,0.36354437776464793,2
671,Income,0.563,0.854,0.5759407673912357,4
672,Income,0.521,0.864,0.27069476321632013,2
673,Income,0.516,0.859,0.23540951077173342,2
674,Income,0.519,0.825,0.2250996273076443,2
675,Income,0.525,0.865,0.25810840933432216,2
676,Income,0.562,0.870,0.5339202282878404,4
677,Income,0.564,0.858,0.4390790526193527,4
678,Income,0.563,0.854,0.6914786964850628,4
679,Income,0.563,0.856,0.6030800530594347,4
680,Income,0.562,0.862,0.2729924741028863,2
681,Income,0.515,0.861,0.18786344414078388,10
682,Income,0.520,0.813,0.14397690462030371,10
683,Income,0.565,0.854,0.31078701659528557,2
684,Income,0.563,0.875,0.3882922416264686,4
685,Income,0.563,0.871,0.5400245594162314,4
686,Income,0.562,0.864,0.4785066909640609,4
687,Income,0.521,0.864,0.2195282358282371,2
688,Income,0.564,0.863,0.6378305375930251,4
689,Income,0.563,0.861,0.584605743036849,4
690,Income,0.527,0.864,0.26974305455808456,2
691,Income,0.518,0.826,0.3733753680181108,4
692,Income,0.532,0.864,0.44626484019309925,4
693,Income,0.564,0.863,0.4408207637476738,4
694,Income,0.562,0.886,0.48197038319270996,4
695,Income,0.561,0.866,0.7260359964211675,4
696,Income,0.520,0.752,0.10172282392176372,3
697,Income,0.561,0.864,0.4541503778407228,4
698,Income,0.519,0.830,0.19032724397398945,10
699,Income,0.519,0.861,0.3231012747098313,2
700,Income,0.521,0.866,0.32093132627180077,2
701,Income,0.522,0.843,0.07011593908591433,3
702,Income,0.557,0.855,0.3190858499558671,2
703,Income,0.553,0.858,0.334487105433767,2
704,Income,0.562,0.872,0.46848652135333124,4
705,Income,0.556,0.855,0.5787356687596563,4
706,Income,0.561,0.881,0.49379726727082657,4
707,Income,0.553,0.858,0.3609724549093099,2
708,Income,0.515,0.819,0.13644576918825094,10
709,Income,0.521,0.866,0.3231777492011789,2
710,Income,0.563,0.877,0.5062104234593637,4
711,Income,0.533,0.858,0.36147633618654246,2
712,Income,0.565,0.877,0.5165397865233643,4
713,Income,0.556,0.854,0.3522032089027545,2
714,Income,0.527,0.877,0.3831411961873703,4
715,Income,0.563,0.858,0.7029484092992985,4
716,Income,0.526,0.875,0.3830822774609696,4
717,Income,0.564,0.865,0.4742731783468638,4
718,Income,0.562,0.883,0.39734141270844103,4
719,Income,0.564,0.877,0.5125753590065271,4
720,Income,0.563,0.858,0.5698212755272752,4
721,Income,0.558,0.849,0.16784542680461245,10
722,Income,0.562,0.859,0.43639143938045144,4
723,Income,0.520,0.869,0.555241550178283,4
724,Income,0.550,0.847,0.2332615354413542,2
725,Income,0.558,0.846,0.16297464696640218,10
726,Income,0.526,0.873,0.3781409791235773,4
727,Income,0.526,0.847,0.22686783280063105,2
728,Income,0.516,0.858,0.24248442768938192,2
729,Income,0.527,0.863,0.35200988386375626,2
730,Income,0.563,0.854,0.3730065166268143,4
731,Income,0.563,0.859,0.3759126232757986,4
732,Income,0.563,0.877,0.509046984410194,4
733,Income,0.564,0.880,0.4027408406160247,4
734,Income,0.555,0.867,0.42345264131719335,4
735,Income,0.564,0.860,0.356929361650043,2
736,Income,0.556,0.849,0.1685302435692332,10
737,Income,0.553,0.867,0.46365883514324036,4
738,Income,0.554,0.840,0.17863381342432016,10
739,Income,0.562,0.891,0.4127258344318914,4
740,Income,0.553,0.860,0.42680097039552634,4
741,Income,0.522,0.853,0.14793648014675495,10
742,Income,0.522,0.869,0.33686393094307954,2
743,Income,0.520,0.877,0.47559704052036583,4
744,Income,0.520,0.872,0.4710975808607064,4
745,Income,0.563,0.880,0.48954819487986334,4
746,Income,0.513,0.823,0.18398876737584974,10
747,Income,0.547,0.852,0.19295306544707286,10
748,Income,0.556,0.852,0.3715386369066336,4
749,Income,0.556,0.854,0.33773911431104986,2
750,Income,0.533,0.854,0.26101719519835337,2
751,Income,0.519,0.865,0.22605441019109743,2
752,Income,0.525,0.863,0.25648030249589754,2
753,Income,0.521,0.827,0.1414433654619037,10
754,Income,0.562,0.861,0.31853186345387113,2
755,Income,0.521,0.868,0.27806505341158855,2
756,Income,0.563,0.856,0.33880006748160885,2
757,Income,0.554,0.851,0.3160867482574367,2
758,Income,0.521,0.868,0.28887776876796734,2
759,Income,0.521,0.871,0.43384163038431467,4
760,Income,0.521,0.868,0.2861076572230916,2
761,Income,0.519,0.846,0.21697842208755025,2
762,Income,0.515,0.864,0.2050035326873367,10
763,Income,0.553,0.862,0.38087655604679255,4
764,Income,0.560,0.853,0.32358871447994936,2
765,Income,0.558,0.861,0.2782160678546198,2
766,Income,0.564,0.883,0.394773725269148,4
767,Income,0.553,0.872,0.4905210889303528,4
768,Income,0.563,0.864,0.3756702153446112,4
769,Income,0.533,0.855,0.30527890175763484,2
770,Income,0.528,0.876,0.4975274243528241,4
771,Income,0.562,0.871,0.3836059498943229,4
772,Income,0.559,0.858,0.4255195553763596,4
773,Income,0.557,0.851,0.31272913860111645,2
774,Income,0.522,0.861,0.3085169311958561,2
775,Income,0.553,0.858,0.3752565931230177,4
776,Income,0.526,0.865,0.33084304637196155,2
777,Income,0.537,0.855,0.3131878850602036,2
778,Income,0.558,0.844,0.2243260415556057,2
779,Income,0.564,0.881,0.4996057772176839,4
780,Income,0.521,0.871,0.4345568532996615,4
781,Income,0.527,0.861,0.5592463986260223,4
782,Income,0.561,0.884,0.4120603527977993,4
783,Income,0.562,0.870,0.508658851198076,4
784,Income,0.550,0.848,0.1988066779146169,10
785,Income,0.555,0.875,0.39887730091911394,4
786,Income,0.513,0.834,0.1946189870095593,10
787,Income,0.564,0.861,0.5577198714250498,4
788,Income,0.564,0.859,0.42718184228498224,4
789,Income,0.521,0.861,0.20998545844083003,10
790,Income,0.527,0.883,0.5210787746235017,4
791,Income,0.522,0.866,0.3163724963591739,2
792,Income,0.521,0.770,0.10927440570998337,3
793,Income,0.553,0.868,0.47976277725614225,4
794,Income,0.564,0.869,0.4247636034678316,4
795,Income,0.613,0.761,0.060019709335888474,3
796,Income,0.519,0.842,0.1868836571831064,10
797,Income,0.553,0.861,0.2733606233366224,2
798,Income,0.514,0.807,0.09714632016023937,3
799,Income,0.522,0.875,0.27681794592929365,2
800,Income,0.514,0.861,0.18995502534225323,10
801,Income,0.564,0.861,0.7574351134974018,4
802,Income,0.521,0.877,0.4628139149344809,4
803,Income,0.557,0.872,0.3868269308015544,4
804,Income,0.561,0.858,0.4305287659839828,4
805,Income,0.559,0.883,0.41143830675459986,4
806,Income,0.563,0.861,0.5656380115844905,4
807,Income,0.522,0.869,0.3271252586360243,2
808,Income,0.513,0.834,0.17387815257541864,10
809,Income,0.560,0.870,0.5006777370699608,4
810,Income,0.522,0.869,0.34084945854013593,2
811,Income,0.561,0.853,0.31071436032036864,2
812,Income,0.521,0.852,0.23768759828143274,2
813,Income,0.564,0.885,0.41511702848479015,4
814,Income,0.515,0.853,0.15975713216767187,10
815,Income,0.527,0.869,0.32947714102563214,2
816,Income,0.562,0.859,0.4360040203974267,4
817,Income,0.563,0.878,0.4249115344317346,4
818,Income,0.527,0.877,0.5329374900126989,4
819,Income,0.561,0.861,0.3242734100271429,2
820,Income,0.563,0.855,0.37321411289820006,4
821,Income,0.525,0.871,0.3797590995947642,4
822,Income,0.564,0.861,0.6088130894329188,4
823,Income,0.557,0.849,0.2559573842565171,2
824,Income,0.553,0.858,0.3313041146606763,2
825,Income,0.522,0.882,0.5375710835562277,4
826,Income,0.520,0.844,0.2496985706487493,2
827,Income,0.533,0.849,0.20899523603466832,10
828,Income,0.564,0.872,0.4480110455252135,4
829,Income,0.557,0.845,0.22718064639902208,2
830,Income,0.517,0.843,0.08457765227900854,3
831,Income,0.564,0.861,0.5666147150277125,4
832,Income,0.516,0.855,0.20552772557978752,10
833,Income,0.564,0.859,0.36991421969146293,2
834,Income,0.520,0.868,0.3541692982059303,2
835,Income,0.522,0.847,0.22113361286087,2
836,Income,0.560,0.859,0.5493433320182035,4
837,Income,0.563,0.861,0.5860652011784667,4
838,Income,0.550,0.849,0.21105539895414163,10
839,Income,0.562,0.873,0.4911089537108563,4
840,Income,0.562,0.867,0.3775813236106126,4
841,Income,0.563,0.861,0.3210229706114402,2
842,Income,0.527,0.882,0.5049753498607152,4
843,Income,0.555,0.863,0.46319487478052435,4
844,Income,0.564,0.863,0.6263399448900737,4
845,Income,0.560,0.870,0.5156436973891932,4
846,Income,0.559,0.868,0.48348404020694125,4
847,Income,0.563,0.863,0.63326919741011,4
848,Income,0.564,0.867,0.27220569011574314,2
849,Income,0.526,0.869,0.35646825351294625,2
850,Income,0.553,0.861,0.2870088555075366,2
851,Income,0.521,0.862,0.28992685521684497,2
852,Income,0.553,0.867,0.45104123753689285,4
853,Income,0.563,0.863,0.6064330801751254,4
854,Income,0.514,0.802,0.1101088435280306,3
855,Income,0.564,0.863,0.3601068000986882,2
856,Income,0.536,0.856,0.3690173876639079,2
857,Income,0.526,0.873,0.3798663614238638,4
858,Income,0.522,0.863,0.250046000472799,2
859,Income,0.520,0.821,0.13755755923298824,10
860,Income,0.555,0.860,0.4377927131992412,4
861,Income,0.519,0.863,0.25688986380646855,2
862,Income,0.519,0.819,0.23547045959427168,2
863,Income,0.555,0.867,0.4729341978004984,4
864,Income,0.528,0.872,0.30015930893940623,2
865,Income,0.527,0.872,0.4679831906511525,4
866,Income,0.556,0.844,0.23529844821842028,2
867,Income,0.555,0.863,0.470030916995518,4
868,Income,0.536,0.858,0.34896818902909066,2
869,Income,0.523,0.852,0.24386662970831652,2
870,Income,0.528,0.867,0.37091157747111503,4
871,Income,0.518,0.827,0.12903297913896572,10
872,Income,0.526,0.869,0.5746538103216412,4
873,Income,0.521,0.858,0.26081404647282347,2
874,Income,0.520,0.815,0.07031759315919686,3
875,Income,0.563,0.856,0.35694905536083893,2
876,Income,0.559,0.852,0.37161863577701065,4
877,Income,0.561,0.855,0.6468378974965748,4
878,Income,0.562,0.855,0.7258701514094764,4
879,Income,0.517,0.840,0.111396441079067,3
880,Income,0.519,0.840,0.36922168949580003,2
881,Income,0.521,0.811,0.13174912182732834,10
882,Income,0.553,0.864,0.2745733995356953,2
883,Income,0.562,0.883,0.4008414964130048,4
884,Income,0.562,0.855,0.7801661217838047,4
885,Income,0.554,0.861,0.3019746878109844,2
886,Income,0.522,0.882,0.5010470180853749,4
887,Income,0.558,0.840,0.16946759634410796,10
888,Income,0.519,0.849,0.19711766825472338,10
889,Income,0.558,0.858,0.5505644935737677,4
890,Income,0.553,0.864,0.2781995277152807,2
891,Income,0.519,0.835,0.2970466457644072,2
892,Income,0.521,0.881,0.3881782314328977,4
893,Income,0.564,0.864,0.45698192633212203,4
894,Income,0.562,0.879,0.4360865282941167,4
895,Income,0.562,0.863,0.4256283552163778,4
896,Income,0.561,0.855,0.6562682682643614,4
897,Income,0.522,0.856,0.3172539971241101,2
898,Income,0.563,0.859,0.26494602152411567,2
899,Income,0.535,0.867,0.4583036001154934,4
900,Income,0.559,0.864,0.478650824441493,4
901,Income,0.520,0.865,0.24915348099691012,2
902,Income,0.551,0.847,0.2396028562707963,2
903,Income,0.528,0.856,0.3625880432291989,2
904,Income,0.517,0.836,0.11631663539806911,3
905,Income,0.521,0.877,0.47181646639071967,4
906,Income,0.553,0.878,0.4024461456354675,4
907,Income,0.560,0.876,0.4009448956343521,4
908,Income,0.564,0.854,0.6561102235863976,4
909,Income,0.521,0.861,0.21058465454066946,10
910,Income,0.560,0.855,0.6118474296439209,4
911,Income,0.520,0.768,0.12900663896280257,10
912,Income,0.557,0.861,0.2726287664684686,2
913,Income,0.560,0.853,0.5747627540911191,4
914,Income,0.516,0.855,0.16149548691279025,10
915,Income,0.563,0.859,0.3662084367809413,2
916,Income,0.553,0.858,0.33540771631965133,2
917,Income,0.553,0.872,0.5047929216990077,4
918,Income,0.520,0.850,0.27442163780252216,2
919,Income,0.563,0.877,0.5083554201853462,4
920,Income,0.527,0.864,0.26111744226814637,2
921,Income,0.548,0.821,0.13477354117013618,10
922,Income,0.554,0.834,0.15647407232447783,10
923,Income,0.564,0.859,0.42887905098561074,4
924,Income,0.562,0.859,0.4405380949098615,4
925,Income,0.520,0.868,0.345282858564818,2
926,Income,0.562,0.869,0.47473345831950703,4
927,Income,0.564,0.859,0.4450746232157209,4
928,Income,0.521,0.864,0.362948900541962,2
929,Income,0.514,0.870,0.19967489916711426,10
930,Income,0.527,0.869,0.34680465598934807,2
931,Income,0.525,0.872,0.4626451767070698,4
932,Income,0.563,0.877,0.5284377335248007,4
933,Income,0.564,0.877,0.40265888955881324,4
934,Income,0.559,0.866,0.48079523875843083,4
935,Income,0.563,0.872,0.46561957978123275,4
936,Income,0.554,0.861,0.28849876547354025,2
937,Income,0.563,0.863,0.6374336922694789,4
938,Income,0.564,0.871,0.3836313813415518,4
939,Income,0.521,0.883,0.5003336659008604,4
940,Income,0.562,0.873,0.4836766627134686,4
941,Income,0.550,0.848,0.19671721887104263,10
942,Income,0.523,0.859,0.23979060885073386,2
943,Income,0.564,0.860,0.35099027929249427,2
944,Income,0.522,0.872,0.3760498673954998,4
945,Income,0.522,0.847,0.1516987933198277,10
946,Income,0.562,0.855,0.3543904709787048,2
947,Income,0.553,0.852,0.3739100155615743,4
948,Income,0.553,0.856,0.4401660747633901,4
949,Income,0.563,0.861,0.5525575825016076,4
950,Income,0.516,0.859,0.2284082653870502,2
951,Income,0.557,0.849,0.2554657487980866,2
952,Income,0.564,0.854,0.3242324821410871,2
953,Income,0.515,0.833,0.1457229555887117,10
954,Income,0.553,0.854,0.3418431872652514,2
955,Income,0.522,0.855,0.2145328058625356,10
956,Income,0.563,0.858,0.26574441452986036,2
957,Income,0.559,0.884,0.4153476544113824,4
958,Income,0.527,0.872,0.3787896386708176,4
959,Income,0.519,0.863,0.258256541340259,2
960,Income,0.563,0.863,0.6224295581799786,4
961,Income,0.562,0.883,0.4459966510641321,4
962,Income,0.562,0.880,0.4050763010130735,4
963,Income,0.564,0.863,0.3539369398643842,2
964,Income,0.558,0.851,0.30432924801077704,2
965,Income,0.528,0.875,0.2851270159556681,2
966,Income,0.559,0.852,0.37415633564117445,4
967,Income,0.515,0.825,0.14011650813197055,10
968,Income,0.562,0.855,0.7666031388219353,4
969,Income,0.564,0.854,0.689097589248524,4
970,Income,0.518,0.828,0.33708547326352545,2
971,Income,0.525,0.850,0.2955777979208725,2
972,Income,0.564,0.863,0.27460526322331424,2
973,Income,0.528,0.886,0.41671862772611545,4
974,Income,0.536,0.855,0.31749883284514185,2
975,Income,0.521,0.858,0.2661676017067719,2
976,Income,0.556,0.869,0.5160442803660242,4
977,Income,0.560,0.858,0.27042704950772284,2
978,Income,0.561,0.864,0.4525009127977613,4
979,Income,0.513,0.862,0.21019404871311165,10
980,Income,0.564,0.865,0.45916994473750766,4
981,Income,0.514,0.865,0.24714031568666198,2
982,Income,0.527,0.843,0.15913488459155797,10
983,Income,0.564,0.880,0.4212115030798666,4
984,Income,0.564,0.880,0.3896015120536132,4
985,Income,0.553,0.851,0.32060826506939877,2
986,Income,0.563,0.854,0.6855651342125448,4
987,Income,0.515,0.867,0.20068303218270683,10
988,Income,0.564,0.887,0.4095764833594222,4
989,Income,0.563,0.863,0.602814016753026,4
990,Income,0.515,0.864,0.21208312303598972,10
991,Income,0.560,0.873,0.49328167460758876,4
992,Income,0.562,0.873,0.801956790580551,4
993,Income,0.563,0.874,0.4858179715040189,4
994,Income,0.564,0.863,0.6112960310735809,4
995,Income,0.562,0.865,0.45425083719203346,4
996,Income,0.515,0.816,0.0839085788091964,3
997,Income,0.516,0.861,0.24197727140537484,2
998,Income,0.553,0.856,0.4345383462076355,4
999,Income,0.517,0.845,0.13908585792291825,10
1000,Income,0.514,0.814,0.14858846533202733,10
1001,Income,0.523,0.875,0.2899830496217112,2
1002,Income,0.564,0.877,0.3991165654853719,4
1003,Income,0.562,0.855,0.7153075656652924,4
1004,Income,0.522,0.871,0.2645827833548368,2
1005,Income,0.533,0.860,0.26977280459528025,2
1006,Income,0.562,0.864,0.6267679526741544,4
1007,Income,0.513,0.849,0.20179396139824252,10
1008,Income,0.550,0.841,0.18420308708835034,10
1009,Income,0.527,0.867,0.5752831067981863,4
1010,Income,0.563,0.877,0.5234006397383358,4
1011,Income,0.555,0.875,0.3966884718734623,4
1012,Income,0.562,0.864,0.6113881600242362,4
